time,chamber_pressure_psia,chamber_temperature_C,fuel_pressure_psia,oxid_pressure_psia,fuel_line_drop_psia,fuel_bv_drop_psia,fuel_injector_drop_psia,oxid_line_drop_psia,oxid_bv_drop_psia,oxid_injector_drop_psia,fuel_volumetric_gpm,oxid_volumetric_gpm,fuel_line_velocity_mps,oxid_line_velocity_mps,fuel_injector_velocity_mps,oxid_injector_velocity_mps,fuel_line_reynolds_Re,oxid_line_reynolds_Re,fuel_volume_gal,oxid_volume_gal,throat_diameter_inches,thrust_lbf,exit_velocity_m_s,exit_pressure_psia,o_f_ratio,t_time_s
8.31700000000083,213.55703197121,2887.51367334751,287.857593607274,285.060095197634,3.59399942403928,0.765837634941395,69.1380367806786,1.89056783310797,1.16937773724086,69.2458083356147,5.46739171841119,5.56553666607093,3.68170001527506,3.74779007684524,2.60453610622128,2.65087643942788,21641.6090526259,6658956.63157721,0.0411780384760605,0.0239662607079002,1.24,436.703738452913,2906.62730325585,9.31691277006558,1.5,8.31700000000083
8.31800000000083,213.5481277739,2887.5097584846,287.842659498714,285.045145403502,3.59367802360735,0.765774396904601,69.1323277981027,1.89040038781227,1.16928117741016,69.2400904539442,5.4671659824062,5.56530687788722,3.68154800636555,3.74763533922938,2.60442857092735,2.65076699084838,21640.7155204591,6658681.6986028,0.0410869171619565,0.0238735036784379,1.24,436.685407588122,2906.62530393554,9.31653112652115,1.5,8.31800000000083
8.31900000000083,213.539224587757,2887.50584406627,287.827727334796,285.030197570512,3.59335667488501,0.765711168719081,69.126619704877,1.89023296927749,1.16918463262163,69.2343734630102,5.46694027224785,5.56507711601412,3.68139601486096,3.74748061933088,2.60432104794615,2.65065755480067,21639.8220906012,6658406.79710806,0.0409957996099038,0.0237807504785594,1.24,436.667078846834,2906.62330484302,9.31614952575328,1.5,8.31900000000083
8.32000000000083,213.530322412592,2887.50193009242,287.81279711512,285.015251698256,3.5930353778602,0.765647950382574,69.1209125007971,1.8900655774974,1.16908810287182,69.228657362608,5.46671458793126,5.56484738044667,3.68124404075802,3.74732591714641,2.60421353727535,2.6505481312824,21638.9287630328,6658131.92708703,0.0409046858194717,0.0236880011078263,1.24,436.648752228645,2906.62130597825,9.31576796775396,1.5,8.32000000000083
8.32100000000083,213.521421248216,2887.49801656299,287.797868839281,285.000307786325,3.59271413252088,0.765584741892822,69.1152061856594,1.88989821246581,1.16899158815728,69.2229421525337,5.46648892945157,5.56461767117991,3.68109208405345,3.74717123267262,2.60410603891264,2.65043872029121,21638.0355377349,6657857.08853381,0.0408135757902296,0.0235952555658001,1.24,436.630427733153,2906.61930734119,9.31538645251534,1.5,8.32100000000083
8.32200000000083,213.512521094441,2887.49410347788,287.782942506879,284.985365834311,3.59239293885501,0.765521543247567,69.1095007592598,1.8897308741765,1.16889508847456,69.2172278325829,5.46626329680392,5.5643879882089,3.68094014474398,3.7470165659062,2.6039985528557,2.65032932182473,21637.142414688,6657582.28144246,0.0407224695217469,0.0235025138520425,1.24,436.612105359953,2906.61730893179,9.3150049800295,1.5,8.32200000000083
8.32300000000083,213.503621951076,2887.49019083702,287.768018117511,284.970425841808,3.59207179685053,0.765458354444549,69.1037962213945,1.88956356262324,1.16879860382021,69.2115144025514,5.46603768998344,5.56415833152867,3.68078822282633,3.74686191684379,2.60389107910222,2.65021993588061,21636.249393873,6657307.50580706,0.0406313670135931,0.0234097759661154,1.24,436.593785108642,2906.61531075001,9.31462355028852,1.5,8.32300000000083
8.32400000000083,213.494723817933,2887.48627864031,287.753095670774,284.955487808406,3.59175070649543,0.765395175481511,69.0980925718597,1.88939627779984,1.16870213419079,69.205801862235,5.46581210898526,5.5639287011343,3.68063631829722,3.74670728548207,2.60378361764987,2.65011056245649,21635.3564752705,6657032.7616217,0.0405402682653378,0.0233170419075805,1.24,436.575466978817,2906.61331279581,9.31424216328452,1.5,8.32400000000083
8.32500000000083,213.485826694823,2887.48236688768,287.738175166269,284.940551733698,3.59142966777766,0.765332006356197,69.0923898104517,1.88922901970009,1.16860567958285,69.2000902114299,5.46558655380454,5.56369909702082,3.68048443115339,3.7465526718177,2.60367616849634,2.65000120155002,21634.4636588614,6656758.04888044,0.0404491732765507,0.0232243116759999,1.24,436.557150970075,2906.61131506914,9.31386081900956,1.5,8.32500000000083
8.32600000000082,213.476930581557,2887.47845557904,287.723256603591,284.925617617277,3.5911086806852,0.765268847066351,69.0866879369668,1.88906178831778,1.16850923999295,69.194379449932,5.4653610244364,5.56346951918329,3.68033256139156,3.74639807584736,2.60356873163932,2.64989185315883,21633.5709446265,6656483.36757738,0.0403580820468014,0.0231315852709355,1.24,436.538837082012,2906.60931756997,9.31347951745576,1.5,8.32600000000082
8.32700000000082,213.468035477948,2887.47454471432,287.708339982341,284.910685458735,3.59078774520603,0.765205697609718,69.0809869512014,1.88889458364671,1.16841281541764,69.1886695775373,5.465135520876,5.56323996761677,3.68018070900846,3.74624349756772,2.60346130707649,2.64978251728058,21632.6783325464,6656208.7177066,0.0402669945756599,0.0230388626919495,1.24,436.520525314227,2906.60732029825,9.31309825861519,1.5,8.32700000000082
8.32800000000082,213.459141383804,2887.47063429342,287.693425302117,284.895755257665,3.59046686132811,0.765142557984042,69.075286852952,1.88872740568068,1.16831640585348,69.1829605940421,5.46491004311847,5.56301044231631,3.68002887400082,3.74608893697544,2.60335389480555,2.64967319391291,21631.7858226021,6655934.09926217,0.0401759108626961,0.0229461439386041,1.24,436.502215666316,2906.60532325393,9.31271704248,1.5,8.32800000000082
8.32900000000082,213.45024829894,2887.46672431626,287.678512562517,284.880827013659,3.59014602903945,0.765079428187072,69.0695876420152,1.88856025441349,1.16822001129703,69.1772524992426,5.46468459115897,5.56278094327697,3.67987705636537,3.7459343940672,2.60324649482417,2.64956388305346,21630.8934147741,6655659.5122382,0.0400848309074798,0.0228534290104615,1.24,436.483908137876,2906.60332643698,9.31233586904223,1.5,8.32900000000082
8.33000000000082,213.441356223164,2887.46281478276,287.66360176314,284.865900726311,3.58982524832801,0.765016308216552,69.0638893181874,1.88839312983894,1.16812363174484,69.1715452929349,5.46445916499262,5.5625514704938,3.67972525609884,3.74577986883967,2.60313910713004,2.64945458469988,21630.0011090435,6655384.95662876,0.0399937547095813,0.0227607179070841,1.24,436.465602728505,2906.60132984735,9.31195473829406,1.5,8.33000000000082
8.33100000000082,213.432465156289,2887.45890569285,287.648692903585,284.850976395214,3.5895045191818,0.76495319807023,69.0581918812653,1.88822603195083,1.16802726719349,69.1658389749155,5.46423376461459,5.56232202396188,3.67957347319797,3.74562536128952,2.60303173172085,2.64934529884982,21629.1089053908,6655110.43242794,0.0399026822685707,0.0226680106280343,1.24,436.4472994378,2906.59933348501,9.31157365022757,1.5,8.33100000000082
8.33200000000082,213.423575098127,2887.45499704643,287.63378598345,284.83605401996,3.58918384158881,0.764890097745856,69.0524953310457,1.88805896074297,1.16793091763952,69.1601335449807,5.46400839002002,5.56209260367625,3.67942170765948,3.74547087141344,2.6029243685943,2.64923602550092,21628.216803797,6654835.93962984,0.0398116135840182,0.0225753071728746,1.24,436.42899826536,2906.5973373499,9.3111926048348,1.5,8.33200000000082
8.33300000000082,213.414686048489,2887.45108884342,287.618881002336,284.821133600143,3.58886321553703,0.764827007241176,69.0467996673253,1.88789191620917,1.16783458307951,69.154429002927,5.46378304120406,5.56186320963198,3.67926995948011,3.74531639920808,2.60281701774807,2.64912676465084,21627.3248042428,6654561.47822855,0.0397205486554941,0.0224826075411677,1.24,436.41069921078,2906.59534144198,9.31081160210795,1.5,8.33300000000082
8.33400000000082,213.405798007186,2887.44718108374,287.603977959841,284.806215135357,3.58854264101446,0.764763926553941,69.041104889901,1.88772489834325,1.16773826351001,69.1487253485509,5.46355771816187,5.56163384182414,3.6791182286566,3.74516194467014,2.60270967917985,2.64901751629722,21626.432906709,6654287.04821816,0.0396294874825688,0.0223899117324763,1.24,436.392402273661,2906.59334576122,9.31043064203911,1.5,8.33400000000082
8.33500000000082,213.39691097403,2887.44327376731,287.589076855564,284.791298625194,3.58822211800912,0.764700855681902,69.0354109985696,1.887557907139,1.1676419589276,69.143022581649,5.46333242088858,5.56140450024779,3.67896651518568,3.74500750779628,2.60260235288733,2.64890828043772,21625.5411111765,6654012.64959277,0.0395384300648128,0.022297219746363,1.24,436.374107453599,2906.59135030757,9.31004972462035,1.5,8.33500000000082
8.33600000000082,213.388024948833,2887.43936689404,287.574177689106,284.776384069249,3.58790164650901,0.764637794622809,69.0297179931281,1.88739094259025,1.16754566932883,69.1373207020179,5.46310714937937,5.561175184898,3.67881481906408,3.74485308858318,2.6024950388682,2.64879905706998,21624.649417626,6653738.28234647,0.0394473764017966,0.0222045315823908,1.24,436.355814750192,2906.58935508098,9.3096688498439,1.5,8.33600000000082
8.33700000000082,213.379139931406,2887.43546046385,287.559280460065,284.761471467116,3.58758122650213,0.764574743374414,69.0240258733736,1.88722400469081,1.16744939471027,69.1316197094543,5.46288190362938,5.56094589576983,3.67866314028855,3.74469868702753,2.60238773712015,2.64868984619165,21623.7578260385,6653463.94647337,0.039356326493091,0.0221118472401226,1.24,436.33752416304,2906.58736008142,9.30928801770173,1.5,8.33700000000082
8.33800000000082,213.370255921561,2887.43155447666,287.544385168041,284.746560818387,3.58726085797652,0.764511701934467,69.018334639103,1.8870570934345,1.1673531350685,69.125919603755,5.46265668363376,5.56071663285836,3.67851147885583,3.74454430312601,2.60228044764088,2.64858064780038,21622.8663363946,6653189.64196757,0.0392652803382665,0.0220191667191213,1.24,436.319235691739,2906.58536530884,9.30890722818607,1.5,8.33800000000082
8.33900000000082,213.361372919111,2887.42764893239,287.529491812635,284.731652122657,3.58694054092018,0.764448670300725,69.0126442901136,1.88689020881514,1.16725689040008,69.1202203847168,5.46243148938768,5.56048739615865,3.67835983476264,3.74438993687528,2.60217317042808,2.64847146189384,21621.9749486753,6652915.36882316,0.0391742379368941,0.0219264900189502,1.24,436.300949335888,2906.5833707632,9.30852648128902,1.5,8.33900000000082
8.34000000000082,213.352490923866,2887.42374383095,287.514600393445,284.71674537952,3.58662027532114,0.764385648470939,69.0069548262025,1.88672335082654,1.16716066070158,69.1145220521366,5.46220632088629,5.56025818566578,3.67820820800574,3.74423558827204,2.60206590547945,2.64836228846966,21621.0836628613,6652641.12703425,0.0390831992885446,0.0218338171391723,1.24,436.282665095086,2906.58137644446,9.30814577700267,1.5,8.34000000000082
8.34100000000082,213.343609935639,2887.41983917226,287.499710910072,284.70184058857,3.58630006116743,0.764322636442863,69.001266247167,1.88655651946254,1.16706444596956,69.1088246058113,5.46198117812476,5.56002900137481,3.67805659858185,3.74408125731296,2.60195865279267,2.6482531275255,21620.1924789336,6652366.91659495,0.0389921643927889,0.021741148079351,1.24,436.264382968932,2906.57938235257,9.3077651153192,1.5,8.34100000000082
8.34200000000082,213.334729954242,2887.41593495624,287.484823362116,284.686937749402,3.58597989844707,0.764259634214253,68.9955785528044,1.88638971471696,1.16696824620062,69.1031280455379,5.46175606109824,5.55979984328083,3.67790500648773,3.74392694399474,2.60185141236545,2.64814397905902,21619.3013968729,6652092.73749935,0.0389011332491981,0.0216484828390495,1.24,436.246102957023,2906.57738848749,9.30738449623071,1.5,8.34200000000082
8.34300000000082,213.325850979486,2887.41203118281,287.469937749178,284.67203686161,3.58565978714811,0.764196641782864,68.9898917429121,1.88622293658362,1.1668720613913,69.0974323711136,5.46153096980191,5.55957071137891,3.67775343172012,3.74377264831404,2.60174418419547,2.64803484306787,21618.4104166601,6651818.58974158,0.0388101058573433,0.0215558214178313,1.24,436.22782505896,2906.57539484919,9.3070039197293,1.5,8.34300000000082
8.34400000000081,213.316973011184,2887.40812785187,287.455054070857,284.657137924789,3.58533972725858,0.764133659146454,68.9842058172877,1.88605618505635,1.1667758915382,69.0917375823354,5.46130590423091,5.55934160566413,3.67760187427576,3.74361837026757,2.60163696828044,2.64792571954971,21617.5195382761,6651544.47331574,0.0387190822167958,0.0214631638152599,1.24,436.20954927434,2906.57340143761,9.30662338580719,1.5,8.34400000000081
8.34500000000081,213.308096049148,2887.40422496336,287.440172326755,284.642240938532,3.58501971876652,0.764070686302778,68.9785207757284,1.88588946012899,1.16667973663789,69.0860436790006,5.46108086438042,5.55911252613155,3.67745033415138,3.743464109852,2.60152976461805,2.64781660850219,21616.6287617018,6651270.38821594,0.0386280623271268,0.021370510030899,1.24,436.191275602764,2906.57140825272,9.30624289445642,1.5,8.34500000000081
8.34600000000081,213.29922009319,2887.40032251718,287.425292516471,284.627345902435,3.58469976165998,0.764007723249594,68.972836618032,1.88572276179537,1.16658359668693,69.0803506609063,5.4608558502456,5.55888347277628,3.67729881134375,3.74330986706402,2.60142257320599,2.64770750992297,21615.7380869179,6650996.33443629,0.0385370461879077,0.0212778600643121,1.24,436.173004043828,2906.56941529446,9.30586244566921,1.5,8.34600000000081
8.34700000000081,213.290345143122,2887.39642051326,287.410414639606,284.612452816093,3.584379855927,0.763944769984661,68.9671533439961,1.88555609004931,1.16648747168192,69.0746585278499,5.46063086182162,5.55865444559337,3.6771473058496,3.74315564190032,2.60131539404198,2.6475984238097,21614.8475139054,6650722.3119709,0.0384460337987098,0.021185213915063,1.24,436.154734597134,2906.56742256281,9.30548203943766,1.5,8.34700000000081
8.34800000000081,213.281471198756,2887.39251895151,287.395538695762,284.597561679101,3.58406000155564,0.763881826505737,68.9614709534183,1.88538944488467,1.16639136161942,69.0689672796289,5.46040589910364,5.55842544457792,3.67699581766568,3.74300143435758,2.60120822712369,2.64748935016004,21613.9570426452,6650448.3208139,0.0383550251591049,0.0210925715827155,1.24,436.136467262281,2906.56543005772,9.30510167575389,1.5,8.34800000000081
8.34900000000081,213.272598259906,2887.38861783185,287.380664684538,284.582672491054,3.58374019853395,0.763818892810584,68.9557894460965,1.88522282629527,1.16629526649602,69.0632769160405,5.46018096208685,5.55819646972501,3.67684434678874,3.7428472444325,2.60110107244884,2.64738028897166,21613.0666731181,6650174.36095941,0.0382640202686644,0.0209999330668337,1.24,436.118202038867,2906.56343777914,9.30472135461009,1.5,8.34900000000081
8.35000000000081,213.263726326382,2887.38471715419,287.365792605537,284.567785251546,3.58342044685,0.76375596889696,68.9501088218284,1.88505623427495,1.1661991863083,69.0575874368824,5.45995605076641,5.55796752102973,3.67669289321553,3.74269307212176,2.60099393001512,2.64727124024221,21612.176405305,6649900.43240153,0.03817301912696,0.0209072983669814,1.24,436.099938926493,2906.56144572703,9.30434107599837,1.5,8.35000000000081
8.35100000000081,213.254855397998,2887.38081691846,287.350922458359,284.552899960175,3.58310074649185,0.763693054762628,68.9444290804119,1.88488966881757,1.16610312105283,69.0518988419521,5.45973116513749,5.55773859848715,3.67654145694279,3.74253891742206,2.60088679982024,2.64716220396934,21611.2862391868,6649626.53513439,0.0380820217335635,0.0208146674827227,1.24,436.081677924757,2906.55945390135,9.30396083991092,1.5,8.35100000000081
8.35200000000081,213.245985474566,2887.37691712458,287.336054242606,284.538016616534,3.58278109744756,0.763630150405348,68.9387502216449,1.88472312991696,1.1660070707262,69.0462111310472,5.45950630519526,5.55750970209237,3.67639003796728,3.74238478033009,2.60077968186189,2.64705318015072,21610.3961747444,6649352.66915211,0.0379910280880468,0.0207220404136219,1.24,436.063419033261,2906.55746230206,9.30358064633984,1.5,8.35200000000081
8.35300000000081,213.237116555898,2887.37301777245,287.321187957878,284.523135220219,3.58246149970521,0.763567255822884,68.9330722453254,1.88455661756697,1.165911035325,69.0405243039653,5.45928147093491,5.55728083184048,3.67623863628575,3.74223066084254,2.60067257613778,2.64694416878402,21609.5062119587,6649078.83444882,0.0379000381899818,0.0206294171592431,1.24,436.045162251603,2906.55547092912,9.30320049527729,1.5,8.35300000000081
8.35400000000081,213.228248641807,2887.369118862,287.306323603778,284.508255770826,3.58214195325287,0.763504371012998,68.9273951512516,1.88439013176144,1.16581501484581,69.0348383605043,5.4590566623516,5.55705198772656,3.67608725189494,3.7420765589561,2.60056548264561,2.64683516986688,21608.6163508106,6648805.03101864,0.0378090520389405,0.0205367977191507,1.24,436.026907579383,2906.55347978248,9.30282038671548,1.5,8.35400000000081
8.35500000000081,213.219381732106,2887.36522039314,287.291461179907,284.493378267952,3.58182245807862,0.763441495973455,68.9217189392215,1.88422367249423,1.16571900928521,69.0291533004619,5.45883187944052,5.55682316974571,3.67593588479161,3.74192247466747,2.60045840138307,2.64672618339697,21607.726591281,6648531.25885569,0.037718069634495,0.020444182092909,1.24,436.008655016203,2906.5514888621,9.30244032064652,1.5,8.35500000000081
8.35600000000081,213.210515826606,2887.3613223658,287.276600685866,284.478502711191,3.58150301417053,0.763378630702017,68.9160436090333,1.88405723975918,1.16562301863979,69.0234691236361,5.45860712219684,5.55659437789302,3.67578453497252,3.74176840797334,2.60035133234788,2.64661720937197,21606.8369333509,6648257.51795412,0.0376270909762174,0.0203515702800827,1.24,435.990404561661,2906.54949816794,9.30206029706254,1.5,8.35600000000081
8.35700000000081,213.201650925122,2887.35742477989,287.261742121258,284.46362910014,3.58118362151671,0.763315775196452,68.9103691604853,1.88389083355016,1.16552704290614,69.0177858298247,5.45838239061575,5.55636561216358,3.67563320243442,3.74161435887041,2.60024427553774,2.64650824778951,21605.9473770011,6647983.80830803,0.03753611606368,0.0202589622802362,1.24,435.972156215358,2906.54750769996,9.30168031595575,1.5,8.35700000000081
8.35800000000081,213.192787027466,2887.35352763532,287.246885485684,284.448757434395,3.58086428010522,0.763252929454524,68.9046955933756,1.88372445386101,1.16543108208085,69.0121034188257,5.45815768469242,5.55613687255249,3.67548188717406,3.74146032735538,2.60013723095035,2.64639929864729,21605.0579222126,6647710.12991157,0.0374451448964552,0.0201663580929342,1.24,435.953909976895,2906.54551745811,9.30130037731831,1.5,8.35800000000081
8.35900000000081,213.183924133449,2887.34963093202,287.232030778747,284.433887713552,3.58054498992418,0.763190093474002,68.8990229075029,1.88355810068559,1.1653351361605,69.0064218904372,5.45793300442204,5.55590815905484,3.67533058918821,3.74130631342495,2.60003019858342,2.64629036194294,21604.1685689663,6647436.48275888,0.0373541774741153,0.0200737577177415,1.24,435.935665845871,2906.54352744235,9.30092048114238,1.5,8.35900000000081
8.36000000000081,213.175062242886,2887.3457346699,287.217178000048,284.419019937208,3.58022575096167,0.763127267252649,68.8933511026653,1.88339177401777,1.16523920514169,69.0007412444573,5.45770834979979,5.55567947166572,3.6751793084736,3.7411523170758,2.59992317843465,2.64618143767415,21603.2793172432,6647162.86684407,0.0372632137962328,0.0199811611542228,1.24,435.917423821888,2906.54153765264,9.30054062742011,1.5,8.36000000000081
8.36100000000081,213.166201355589,2887.34183884889,287.20232714919,284.404154104958,3.57990656320579,0.763064450788236,68.8876801786615,1.88322547385139,1.165143289021,68.9950614806841,5.45748372082086,5.55545081038025,3.67502804502702,3.74099833830465,2.59981617050176,2.64607252583858,21602.3901670242,6646889.28216129,0.0371722538623804,0.019888568401943,1.24,435.899183904547,2906.53954808894,9.30016081614363,1.5,8.36100000000081
8.3620000000008,213.157341471372,2887.33794346889,287.187478225776,284.389290216401,3.57958742664464,0.763001644078531,68.88201013529,1.88305920018034,1.16504738779504,68.989382598916,5.45725911748043,5.55522217519352,3.6748767988452,3.74084437710819,2.59970917478243,2.64596362643388,21601.5011182902,6646615.72870468,0.0370812976721306,0.0197959794604672,1.24,435.880946093447,2906.5375587512,9.29978104730523,1.5,8.3620000000008
8.3630000000008,213.148482590046,2887.33404852983,287.172631229407,284.374428271131,3.57926834126634,0.762938847121303,68.8763409723493,1.88289295299846,1.1649515014604,68.9837045989511,5.4570345397737,5.55499356610063,3.67472556992492,3.74069043348312,2.5996021912744,2.64585473945774,21600.6121710222,6646342.20646838,0.0369903452250562,0.0197033943293604,1.24,435.862710388191,2906.53556963938,9.29940132089695,1.5,8.3630000000008
8.3640000000008,213.139624711425,2887.33015403162,287.157786159686,284.359568268747,3.578949307059,0.762876059914322,68.8706726896383,1.88272673229963,1.16485563001366,68.9780274805879,5.45680998769584,5.55476498309668,3.67457435826294,3.74053650742615,2.59949521997535,2.64574586490781,21599.7233252012,6646068.71544651,0.0368993965207301,0.0196108130081877,1.24,435.844476788378,2906.53358075345,9.29902163691104,1.5,8.3640000000008
8.3650000000008,213.130767835323,2887.32625997419,287.142943016216,284.344710208845,3.57863032401073,0.762813282455358,68.8650052869555,1.88256053807771,1.16475977345143,68.9723512436248,5.45658546124205,5.55453642617678,3.67442316385601,3.74038259893398,2.59938826088301,2.64563700278177,21598.834580808,6645795.25563324,0.036808451558725,0.0195182354965144,1.24,435.826245293611,2906.53159209335,9.29864199533965,1.5,8.3650000000008
8.3660000000008,213.121911961551,2887.32236635744,287.128101798601,284.329854091023,3.57831139210964,0.762750514742182,68.8593387640998,1.88239437032657,1.1646639317703,68.9666758878602,5.45636096040753,5.55430789533603,3.67427198670089,3.74022870800331,2.59928131399508,2.64552815307728,21597.9459378238,6645521.8270227,0.0367175103386139,0.0194256617939058,1.24,435.808015903489,2906.52960365905,9.298262396175,1.5,8.3660000000008
8.3670000000008,213.113057089924,2887.31847318131,287.113262506442,284.314999914876,3.57799251134386,0.762687756772567,68.8536731208699,1.8822282290401,1.16456810496687,68.9610014130926,5.45613648518746,5.55407939056954,3.67412082679435,3.74007483463085,2.59917437930926,2.64541931579201,21597.0573962293,6645248.42960903,0.03662657285997,0.0193330918999272,1.24,435.789788617615,2906.5276154505,9.29788283940921,1.5,8.3670000000008
8.3680000000008,213.104203220255,2887.3145804457,287.098425139343,284.300147680004,3.57767368170152,0.762625008544285,68.848008357065,1.88206211421215,1.16447229303774,68.9553278191208,5.45591203557703,5.55385091187242,3.67396968413315,3.7399209788133,2.59906745682328,2.64531049092364,21596.1689560058,6644975.06338639,0.0365356391223664,0.0192405258141442,1.24,435.771563435591,2906.52562746767,9.2975033250345,1.5,8.3680000000008
8.3690000000008,213.095350352357,2887.31068815053,287.083589696906,284.285297386002,3.57735490317074,0.76256227005511,68.8423444724839,1.88189602583661,1.16437649597951,68.9496551057433,5.45568761157146,5.55362245923977,3.67381855871407,3.73976714054737,2.59896054653484,2.64520167846983,21595.280617134,6644701.72834892,0.0364447091253762,0.0191479635361222,1.24,435.753340357017,2906.5236397105,9.29712385304305,1.5,8.3690000000008
8.3700000000008,213.086498486042,2887.30679629572,287.068756178737,284.270449032469,3.57703617573966,0.762499541302814,68.8366814669257,1.88172996390735,1.16428071378878,68.9439832727589,5.45546321316592,5.55339403266671,3.67366745053385,3.73961331982977,2.59885364844165,2.64509287842825,21594.392379595,6644428.42449077,0.0363537828685728,0.019055405065427,1.24,435.735119381496,2906.52165217897,9.29674442342702,1.5,8.3700000000008
8.3710000000008,213.077647621126,2887.30290488119,287.053924584436,284.255602619002,3.57671749939641,0.762436822285174,68.8310193401894,1.88156392841826,1.16418494646215,68.9383123199664,5.45523884035562,5.55316563214834,3.67351635958927,3.73945951665721,2.59874676254143,2.64498409079658,21593.5042433698,6644155.15180608,0.0362628603515295,0.0189628504016241,1.24,435.716900508628,2906.51966487301,9.29636503617866,1.5,8.3710000000008
8.3720000000008,213.06879775742,2887.29901390687,287.039094913609,284.240758145199,3.57639887412913,0.762374112999963,68.8253580920741,1.88139791936321,1.16408919399622,68.9326422471644,5.45501449313576,5.55293725767978,3.6733652858771,3.73930573102638,2.59863988883189,2.64487531557248,21592.6162084393,6643881.91028902,0.0361719415738198,0.0188702995442795,1.24,435.698683738016,2906.5176777926,9.29598569129007,1.5,8.3720000000008
8.3730000000008,213.05994889474,2887.29512337265,287.024267165859,284.225915610657,3.57608029992596,0.762311413444959,68.8196977223792,1.88123193673609,1.16399345638761,68.9269730541521,5.45479017150153,5.55270890925615,3.6732142293941,3.73915196293401,2.59853302731074,2.64476655275364,21591.7282747847,6643608.69993375,0.0360810265350172,0.018777752492959,1.24,435.680469069262,2906.51569093769,9.29560638875351,1.5,8.3730000000008
8.3740000000008,213.051101032897,2887.29123327847,287.009441340789,284.211075014976,3.57576177677506,0.762248723617938,68.814038230904,1.88106598053078,1.16389773363291,68.9213047407284,5.45456587544814,5.55248058687256,3.67306319013705,3.73899821237681,2.5984261779757,2.64465780233772,21590.8404423868,6643335.5207344,0.0359901152346953,0.0186852092472286,1.24,435.662256501968,2906.51370430824,9.29522712856114,1.5,8.3740000000008
8.3750000000008,213.042254171705,2887.28734362424,286.994617438004,284.196236357752,3.57544330466458,0.762186043516676,68.8083796174477,1.88090005074117,1.16380202572872,68.9156373066923,5.4543416049708,5.55225229052413,3.6729121681027,3.73884447935148,2.59831934082448,2.6445490643224,21589.9527112267,6643062.37268515,0.0358992076724279,0.0185926698066542,1.24,435.644046035736,2906.51171790421,9.29484791070523,1.5,8.3750000000008
8.3760000000008,213.033408310979,2887.28345440988,286.979795457107,284.181399638584,3.57512488358266,0.762123373138952,68.8027218818097,1.88073414736115,1.16370633267167,68.9099707518428,5.4541173600647,5.55202402020596,3.67276116328784,3.73869076385474,2.59821251585479,2.64444033870534,21589.0650812855,6642789.25578015,0.0358083038477886,0.0185001341708021,1.24,435.625837670168,2906.50973172555,9.29446873517787,1.5,8.3760000000008
8.3770000000008,213.024563450532,2887.27956563531,286.964975397702,284.166564857071,3.57480651351746,0.762060712482545,68.7970650237895,1.88056827038461,1.16361065445835,68.9043050759792,5.45389314072505,5.55179577591319,3.67261017568923,3.7385370658833,2.59810570306436,2.64433162548424,21588.177552544,6642516.17001355,0.0357174037603514,0.0184076023392384,1.24,435.607631404868,2906.50774577222,9.29408960197132,1.5,8.3770000000008
8.3780000000008,213.015719590177,2887.27567730044,286.950157259393,284.15173201281,3.57448819445716,0.761998061545233,68.7914090431866,1.88040241980545,1.16351499108538,68.8986402789005,5.45366894694705,5.55156755764094,3.67245920530365,3.73838338543388,2.5979989024509,2.64422292465676,21587.2901249835,6642243.11537953,0.0356265074096902,0.0183150743115294,1.24,435.589427239436,2906.50576004418,9.2937105110778,1.5,8.3780000000008
8.3790000000008,213.006876729729,2887.2717894052,286.935341041786,284.1369011054,3.57416992638991,0.761935420324798,68.7857539398007,1.88023659561755,1.16341934254936,68.8929763604063,5.45344477872593,5.55133936538432,3.67230825212787,3.73822972250319,2.59789211401212,2.64411423622058,21586.4027985848,6641970.09187225,0.035535614795379,0.0182225500872415,1.24,435.571225173476,2906.5037745414,9.29333146248946,1.5,8.3790000000008
8.38000000000079,212.998034869001,2887.26790194949,286.920526744483,284.122072134441,3.57385170930387,0.761872788819019,68.7800997134312,1.88007079781481,1.1633237088469,68.8873133202956,5.45322063605688,5.55111119913846,3.67215731615866,3.73807607708795,2.59778533774575,2.64400556017338,21585.5155733291,6641697.09948586,0.0354447259169919,0.0181300296659411,1.24,435.553025206591,2906.50178926381,9.29295245619855,1.5,8.38000000000079
8.38100000000079,212.989194007806,2887.26401493325,286.90571436709,284.10724509953,3.57353354318723,0.761810167025678,68.7744463638781,1.87990502639113,1.16322808997463,68.881651158368,5.45299651893511,5.55088305889848,3.67200639739279,3.73792244918487,2.5976785736495,2.64389689651283,21584.6284491973,6641424.13821455,0.035353840774103,0.0180375130471948,1.24,435.534827338383,2906.49980421139,9.29257349219728,1.5,8.38100000000079
8.38200000000079,212.98035414596,2887.26012835639,286.890903909212,284.092420000266,3.57321542802816,0.761747554942557,68.7687938909409,1.87973928134041,1.16313248592914,68.8759898744228,5.45277242735584,5.55065494465951,3.67185549582705,3.73776883879067,2.59757182172109,2.64378824523662,21583.7414261705,6641151.20805246,0.0352629593662866,0.0179450002305691,1.24,435.516631568455,2906.4978193841,9.29219457047783,1.5,8.38200000000079
